emission,spot,station,echeance,kn,q10,rafale,dir
202609080900,coppet,CGI,202609100900,11.3,7.8,23.3,44
202609080900,coppet,CGI,202609101000,11.2,7.1,23.7,48
202609080900,coppet,CGI,202609101100,10.5,6.5,23.0,50
202609080900,coppet,CGI,202609101200,9.6,6.2,21.1,56
202609080900,coppet,CGI,202609101300,9.3,6.0,20.5,58
202609080900,coppet,CGI,202609101400,9.9,6.2,18.8,58
202609080900,coppet,CGI,202609101500,9.2,5.7,18.4,57
202609080900,coppet,CGI,202609101600,8.0,4.9,16.8,49
202609080900,coppet,CGI,202609101700,7.6,4.4,16.1,41
202609080900,coppet,CGI,202609101800,4.9,2.8,11.6,9
202609080900,coppet,CGI,202609101900,3.9,2.2,9.4,2
202609080900,coppet,CGI,202609102000,3.3,1.6,9.2,1
202609080900,coppet,CGI,202609102100,2.9,1.4,8.6,2
202609080900,coppet,CGI,202609102200,2.2,1.1,5.9,347
202609080900,coppet,CGI,202609102300,2.1,1.1,3.8,292
202609080900,coppet,CGI,202609110000,2.2,1.2,3.6,295
202609080900,coppet,CGI,202609110100,2.1,1.1,4.6,303
202609080900,coppet,CGI,202609110200,1.9,1.0,3.0,290
202609080900,coppet,CGI,202609110300,1.8,0.9,2.6,276
202609080900,coppet,CGI,202609110400,1.8,0.9,2.5,275
202609080900,coppet,CGI,202609110500,1.8,1.1,2.5,277
202609080900,coppet,CGI,202609110600,1.7,1.0,2.3,265
202609080900,coppet,CGI,202609110700,1.6,0.8,2.4,197
202609080900,coppet,CGI,202609110800,1.9,1.0,3.0,123
202609080900,coppet,CGI,202609110900,2.3,1.2,5.3,102
202609080900,coppet,CGI,202609111000,2.5,1.3,7.8,95
202609080900,coppet,CGI,202609111100,3.2,2.0,8.5,91
202609080900,coppet,CGI,202609111200,3.6,2.1,9.1,90
202609080900,coppet,CGI,202609111300,4.2,2.5,10.3,83
202609080900,coppet,CGI,202609111400,4.4,2.5,10.3,85
202609080900,coppet,CGI,202609111500,4.6,2.6,10.9,72
202609080900,coppet,CGI,202609111600,4.2,2.4,10.3,53
202609080900,coppet,CGI,202609111700,3.5,1.9,9.6,22
202609080900,coppet,CGI,202609111800,3.4,1.9,8.3,353
202609080900,coppet,CGI,202609111900,2.6,1.3,8.0,342
202609080900,coppet,CGI,202609112000,2.4,1.2,7.6,14
202609080900,coppet,CGI,202609112100,2.1,1.0,7.9,1
202609080900,coppet,CGI,202609112200,2.1,1.2,4.2,349
202609080900,coppet,CGI,202609112300,2.1,1.1,4.3,344
202609080900,coppet,CGI,202609120000,2.1,1.0,4.4,343
202609080900,coppet,CGI,202609120100,1.9,0.9,4.5,347
202609080900,coppet,CGI,202609120200,2.1,1.1,3.2,358
202609080900,coppet,CGI,202609120300,2.2,1.1,4.3,356
202609080900,coppet,CGI,202609120400,2.2,1.1,4.3,11
202609080900,coppet,CGI,202609120500,2.5,1.2,5.1,6
202609080900,coppet,CGI,202609120600,2.5,1.1,8.0,17
202609080900,coppet,CGI,202609120700,2.8,1.2,8.3,41
202609080900,coppet,CGI,202609120800,4.0,2.0,10.0,53
202609080900,coppet,CGI,202609120900,6.1,3.4,13.3,54
202609080900,coppet,CGI,202609121000,6.6,3.7,15.1,56
202609080900,coppet,CGI,202609121100,7.6,4.5,15.7,59
202609080900,coppet,CGI,202609121200,6.8,4.3,16.5,61
202609080900,coppet,CGI,202609121300,6.5,3.8,15.3,60
202609080900,coppet,CGI,202609121400,7.2,4.4,15.8,59
202609080900,coppet,CGI,202609121500,6.5,4.0,15.8,57
202609080900,coppet,CGI,202609121600,6.0,3.4,15.3,51
202609080900,coppet,CGI,202609121700,5.1,2.8,13.7,31
202609080900,coppet,CGI,202609121800,4.5,2.3,11.1,1
202609080900,coppet,CGI,202609121900,4.2,2.1,11.5,356
202609080900,coppet,CGI,202609122000,3.2,1.5,9.6,2
202609080900,coppet,CGI,202609122100,2.9,1.2,8.4,12
202609080900,coppet,CGI,202609122200,2.8,1.2,8.3,5
202609080900,coppet,CGI,202609122300,2.5,1.2,8.3,353
202609080900,coppet,CGI,202609130000,2.6,1.1,8.2,359
202609080900,coppet,CGI,202609130100,1.3,0.5,5.5,288
202609080900,coppet,CGI,202609130200,1.3,0.6,5.1,180
202609080900,coppet,CGI,202609130300,1.4,0.6,4.4,154
202609080900,coppet,CGI,202609130400,1.2,0.6,5.6,215
202609080900,coppet,CGI,202609130500,1.6,0.8,5.5,224
202609080900,coppet,CGI,202609130600,1.6,0.6,5.3,128
202609080900,coppet,CGI,202609130700,1.8,0.8,5.1,72
202609080900,coppet,CGI,202609130800,1.8,0.8,6.7,63
202609080900,coppet,CGI,202609130900,2.3,1.1,8.2,77
202609080900,coppet,CGI,202609131000,2.6,1.2,8.2,75
202609080900,coppet,CGI,202609131100,3.0,1.6,9.0,84
202609080900,coppet,CGI,202609131200,3.3,1.7,9.6,83
202609080900,coppet,CGI,202609131300,3.3,1.8,10.0,88
202609080900,coppet,CGI,202609131400,3.7,1.8,10.5,93
202609080900,coppet,CGI,202609131500,3.9,2.1,9.7,94
202609080900,coppet,CGI,202609131600,3.2,1.6,9.6,75
202609080900,coppet,CGI,202609131700,2.4,1.2,9.3,58
202609080900,coppet,CGI,202609131800,2.2,1.0,8.0,41
202609080900,coppet,CGI,202609131900,2.1,1.0,7.7,23
202609080900,coppet,CGI,202609132000,1.8,0.8,6.9,1
202609080900,coppet,CGI,202609132100,1.7,0.8,6.4,343
202609080900,coppet,CGI,202609132200,1.5,0.6,5.2,22
202609080900,coppet,CGI,202609132300,1.3,0.5,3.9,9
202609080900,coppet,CGI,202609140000,1.2,0.5,3.6,25
202609080900,coppet,CGI,202609140100,1.1,0.5,5.6,350
202609080900,coppet,CGI,202609140200,1.3,0.5,4.1,24
202609080900,coppet,CGI,202609140300,1.3,0.5,3.5,33
202609080900,coppet,CGI,202609140400,1.2,0.5,4.5,55
202609080900,coppet,CGI,202609140500,1.5,0.6,3.7,51
